4.83433E-01 6.78033E-02 2.18150E-01 2.57054E-02 0.39651E+01 6.01297E-01 8.03852E-02 0.36044E+01 0.48348E+00 0.67809E-01 0.80277E-02 1.96477E+00 2.41965E-01  4.74112E-01
5.02371E-01 6.63768E-02 2.25569E-01 2.49457E-02 0.40410E+01 6.20624E-01 7.77091E-02 0.36708E+01 0.50245E+00 0.66386E-01 0.12046E-01 2.02249E+00 2.30948E-01  4.81089E-01
5.20827E-01 6.48154E-02 2.32971E-01 2.42148E-02 0.41125E+01 6.40070E-01 7.52256E-02 0.37331E+01 0.52095E+00 0.64829E-01 0.18399E-01 2.07806E+00 2.20037E-01  4.88871E-01
5.38607E-01 6.30462E-02 2.40337E-01 2.35037E-02 0.41811E+01 6.59527E-01 7.28108E-02 0.37924E+01 0.53882E+00 0.63067E-01 0.28618E-01 2.13039E+00 2.09222E-01  4.97567E-01
5.55626E-01 6.10651E-02 2.47697E-01 2.28272E-02 0.42468E+01 6.78977E-01 7.03385E-02 0.38490E+01 0.55599E+00 0.61100E-01 0.45404E-01 2.17945E+00 1.98555E-01  5.06945E-01
5.71803E-01 5.89120E-02 2.55030E-01 2.21959E-02 0.43096E+01 6.98296E-01 6.77093E-02 0.39028E+01 0.57248E+00 0.58973E-01 0.73329E-01 2.22527E+00 1.88091E-01  5.16762E-01
5.87072E-01 5.66121E-02 2.62210E-01 2.15902E-02 0.43697E+01 7.17161E-01 6.48892E-02 0.39540E+01 0.58840E+00 0.56726E-01 0.12047E+00 2.26795E+00 1.77878E-01  5.26804E-01
6.01365E-01 5.41669E-02 2.69092E-01 2.09620E-02 0.44271E+01 7.35266E-01 6.19012E-02 0.40026E+01 0.60420E+00 0.54397E-01 0.20126E+00 2.30759E+00 1.67965E-01  5.36893E-01
6.14520E-01 5.15747E-02 2.75503E-01 2.02625E-02 0.44818E+01 7.52222E-01 5.88037E-02 0.40487E+01 0.62099E+00 0.52070E-01 0.33916E+00 2.34431E+00 1.58391E-01  5.46893E-01
6.26635E-01 4.88859E-02 2.81386E-01 1.94692E-02 0.45338E+01 7.67933E-01 5.56636E-02 0.40922E+01 0.64214E+00 0.49997E-01 0.57072E+00 2.37823E+00 1.49213E-01  5.56706E-01
6.37696E-01 4.61279E-02 2.86719E-01 1.85902E-02 0.45833E+01 7.82326E-01 5.25405E-02 0.41334E+01 0.67485E+00 0.48609E-01 0.94198E+00 2.41050E+00 1.41382E-01  5.66138E-01
6.46730E-01 4.35748E-02 2.91524E-01 1.76523E-02 0.46301E+01 7.95423E-01 4.94817E-02 0.41722E+01 0.72977E+00 0.48725E-01 0.14817E+01 2.44496E+00 1.37776E-01  5.74293E-01
6.56281E-01 4.07742E-02 2.95842E-01 1.66874E-02 0.46745E+01 8.07310E-01 4.65425E-02 0.42086E+01 0.81771E+00 0.50064E-01 0.21536E+01 2.48768E+00 1.41053E-01  5.78012E-01
6.64890E-01 3.80789E-02 2.99729E-01 1.57240E-02 0.47163E+01 8.18233E-01 4.38949E-02 0.42426E+01 0.92679E+00 0.52108E-01 0.28337E+01 2.54304E+00 1.48417E-01  5.70856E-01
6.72947E-01 3.55589E-02 3.03283E-01 1.47895E-02 0.47556E+01 8.28585E-01 4.17816E-02 0.42744E+01 0.10301E+01 0.53534E-01 0.33849E+01 2.60725E+00 1.50647E-01  5.48578E-01
6.81140E-01 3.34014E-02 3.06710E-01 1.39355E-02 0.47925E+01 8.38669E-01 4.01848E-02 0.43040E+01 0.11083E+01 0.53812E-01 0.37534E+01 2.66991E+00 1.43192E-01  5.18067E-01
3.36853E-01 8.75336E-02 1.56783E-01 3.36588E-02 0.28004E+01 4.29248E-01 9.78283E-02 0.25622E+01 0.33686E+00 0.87534E-01 0.42231E-03 1.41139E+00 3.00053E-01  4.61536E-01
3.37201E-01 8.74497E-02 1.56918E-01 3.36201E-02 0.28032E+01 4.29642E-01 9.77388E-02 0.25647E+01 0.33720E+00 0.87450E-01 0.42534E-03 1.41259E+00 2.99832E-01  4.61839E-01
3.50389E-01 8.46540E-02 1.62299E-01 3.22313E-02 0.29084E+01 4.45220E-01 9.45944E-02 0.26596E+01 0.35039E+00 0.84655E-01 0.56128E-03 1.46726E+00 2.92362E-01  4.79003E-01
3.63994E-01 8.08584E-02 1.67791E-01 3.07343E-02 0.30037E+01 4.61236E-01 9.12395E-02 0.27451E+01 0.36400E+00 0.80859E-01 0.74331E-03 1.51970E+00 2.83688E-01  4.88534E-01
3.77544E-01 7.70524E-02 1.73255E-01 2.92760E-02 0.30932E+01 4.77019E-01 8.79489E-02 0.28251E+01 0.37755E+00 0.77053E-01 0.99444E-03 1.57267E+00 2.74496E-01  4.96713E-01
3.86853E-01 7.46254E-02 1.78737E-01 2.78874E-02 0.31775E+01 4.92581E-01 8.47092E-02 0.29000E+01 0.38686E+00 0.74627E-01 0.13413E-02 1.62657E+00 2.64896E-01  5.03396E-01
4.01873E-01 7.09889E-02 1.84277E-01 2.65936E-02 0.32568E+01 5.07948E-01 8.15062E-02 0.29701E+01 0.40188E+00 0.70991E-01 0.18310E-02 1.67991E+00 2.54849E-01  5.09599E-01
4.17075E-01 6.78086E-02 1.89899E-01 2.54123E-02 0.33316E+01 5.23170E-01 7.83532E-02 0.30360E+01 0.41709E+00 0.67811E-01 0.25247E-02 1.73291E+00 2.44521E-01  5.15292E-01
4.32373E-01 6.51002E-02 1.95583E-01 2.43498E-02 0.34022E+01 5.38218E-01 7.52610E-02 0.30978E+01 0.43240E+00 0.65103E-01 0.35268E-02 1.78460E+00 2.34024E-01  5.21138E-01
4.47708E-01 6.28170E-02 2.01310E-01 2.33982E-02 0.34689E+01 5.53115E-01 7.22543E-02 0.31559E+01 0.44774E+00 0.62821E-01 0.49861E-02 1.83406E+00 2.23467E-01  5.27562E-01
4.62812E-01 6.08136E-02 2.06998E-01 2.25363E-02 0.35318E+01 5.67786E-01 6.93856E-02 0.32105E+01 0.46286E+00 0.60819E-01 0.71504E-02 1.88138E+00 2.12985E-01  5.34514E-01
4.78498E-01 5.90253E-02 2.13028E-01 2.17276E-02 0.35937E+01 5.83364E-01 6.66365E-02 0.32636E+01 0.47857E+00 0.59033E-01 0.10713E-01 1.92896E+00 2.02294E-01  5.42340E-01
4.93626E-01 5.71956E-02 2.18982E-01 2.09641E-02 0.36515E+01 5.98908E-01 6.41373E-02 0.33130E+01 0.49374E+00 0.57207E-01 0.16337E-01 1.97422E+00 1.91863E-01  5.50734E-01
5.08030E-01 5.52393E-02 2.24842E-01 2.02284E-02 0.37065E+01 6.14327E-01 6.17706E-02 0.33595E+01 0.50823E+00 0.55257E-01 0.25370E-01 2.01627E+00 1.81631E-01  5.59804E-01
5.21648E-01 5.31460E-02 2.30638E-01 1.95319E-02 0.37585E+01 6.29619E-01 5.94236E-02 0.34033E+01 0.52199E+00 0.53176E-01 0.40183E-01 2.05509E+00 1.71643E-01  5.69343E-01
5.34435E-01 5.09502E-02 2.36362E-01 1.88842E-02 0.38077E+01 6.44690E-01 5.69963E-02 0.34444E+01 0.53506E+00 0.51002E-01 0.64789E-01 2.09078E+00 1.61937E-01  5.79140E-01
5.46347E-01 4.86774E-02 2.41917E-01 1.82701E-02 0.38542E+01 6.59265E-01 5.44416E-02 0.34829E+01 0.54757E+00 0.48773E-01 0.10626E+00 2.12345E+00 1.52549E-01  5.89006E-01
5.57341E-01 4.63277E-02 2.47184E-01 1.76499E-02 0.38981E+01 6.73093E-01 5.17687E-02 0.35190E+01 0.55994E+00 0.46521E-01 0.17721E+00 2.15323E+00 1.43514E-01  5.98788E-01
5.67288E-01 4.38918E-02 2.52019E-01 1.69825E-02 0.39394E+01 6.85843E-01 4.90208E-02 0.35526E+01 0.57319E+00 0.44306E-01 0.29811E+00 2.18025E+00 1.34855E-01  6.08367E-01
5.76288E-01 4.14138E-02 2.56377E-01 1.62483E-02 0.39781E+01 6.97438E-01 4.62519E-02 0.35839E+01 0.59038E+00 0.42338E-01 0.50074E+00 2.20464E+00 1.26595E-01  6.17662E-01
5.84332E-01 3.89105E-02 2.60243E-01 1.54536E-02 0.40143E+01 7.07834E-01 4.35137E-02 0.36129E+01 0.61797E+00 0.40967E-01 0.82497E+00 2.22693E+00 1.19110E-01  6.26564E-01
5.90516E-01 3.66375E-02 2.63640E-01 1.46200E-02 0.40480E+01 7.17059E-01 4.08468E-02 0.36396E+01 0.66540E+00 0.40890E-01 0.12952E+01 2.24996E+00 1.14554E-01  6.34471E-01
5.97220E-01 3.41442E-02 2.66606E-01 1.37732E-02 0.40794E+01 7.25190E-01 3.82857E-02 0.36642E+01 0.74227E+00 0.41788E-01 0.18791E+01 2.27883E+00 1.15456E-01  6.39020E-01
6.03076E-01 3.17644E-02 2.69187E-01 1.29353E-02 0.41083E+01 7.32405E-01 3.59397E-02 0.36866E+01 0.83755E+00 0.43254E-01 0.24678E+01 2.31799E+00 1.20439E-01  6.34955E-01
6.08360E-01 2.95466E-02 2.71461E-01 1.21270E-02 0.41350E+01 7.39037E-01 3.40150E-02 0.37068E+01 0.92698E+00 0.44186E-01 0.29422E+01 2.36533E+00 1.22332E-01  6.18191E-01
6.13610E-01 2.76273E-02 2.73590E-01 1.13863E-02 0.41593E+01 7.45379E-01 3.25471E-02 0.37250E+01 0.99333E+00 0.44166E-01 0.32565E+01 2.41196E+00 1.16625E-01  5.94009E-01
3.38272E-01 8.70063E-02 1.54749E-01 3.14753E-02 0.25162E+01 4.21362E-01 9.02630E-02 0.23077E+01 0.33827E+00 0.87007E-01 0.37945E-03 1.40470E+00 2.77542E-01  5.07780E-01
3.38579E-01 8.68787E-02 1.54870E-01 3.14296E-02 0.25187E+01 4.21713E-01 9.01494E-02 0.23100E+01 0.33858E+00 0.86879E-01 0.38218E-03 1.40581E+00 2.77277E-01  5.08152E-01
3.50058E-01 8.24600E-02 1.59610E-01 2.97617E-02 0.26113E+01 4.35355E-01 8.60468E-02 0.23923E+01 0.35006E+00 0.82461E-01 0.50395E-03 1.45517E+00 2.67952E-01  5.27255E-01
3.61744E-01 7.76061E-02 1.64366E-01 2.81125E-02 0.26946E+01 4.49163E-01 8.20982E-02 0.24660E+01 0.36175E+00 0.77607E-01 0.66683E-03 1.50137E+00 2.58072E-01  5.39153E-01
3.73249E-01 7.29790E-02 1.69022E-01 2.65471E-02 0.27721E+01 4.62590E-01 7.83817E-02 0.25340E+01 0.37325E+00 0.72980E-01 0.89120E-03 1.54733E+00 2.47975E-01  5.49612E-01
3.84741E-01 6.87025E-02 1.73621E-01 2.50837E-02 0.28442E+01 4.75664E-01 7.48654E-02 0.25970E+01 0.38475E+00 0.68704E-01 0.12006E-02 1.59355E+00 2.37759E-01  5.58495E-01
3.93069E-01 6.57227E-02 1.78214E-01 2.37370E-02 0.29114E+01 4.88426E-01 7.14987E-02 0.26554E+01 0.39308E+00 0.65724E-01 0.16368E-02 1.63882E+00 2.27373E-01  5.66691E-01
4.05819E-01 6.20951E-02 1.82825E-01 2.25170E-02 0.29741E+01 5.00902E-01 6.82534E-02 0.27095E+01 0.40583E+00 0.62097E-01 0.22538E-02 1.68342E+00 2.16942E-01  5.74164E-01
4.18562E-01 5.90053E-02 1.87444E-01 2.14249E-02 0.30326E+01 5.13095E-01 6.51327E-02 0.27597E+01 0.41858E+00 0.59008E-01 0.31436E-02 1.72650E+00 2.06540E-01  5.81539E-01
4.31249E-01 5.63847E-02 1.92058E-01 2.04505E-02 0.30872E+01 5.25032E-01 6.21439E-02 0.28062E+01 0.43128E+00 0.56388E-01 0.44374E-02 1.76724E+00 1.96235E-01  5.89204E-01
4.43638E-01 5.41028E-02 1.96598E-01 1.95725E-02 0.31382E+01 5.36640E-01 5.93122E-02 0.28494E+01 0.44368E+00 0.54107E-01 0.63535E-02 1.80577E+00 1.86134E-01  5.97126E-01
4.56326E-01 5.20617E-02 2.01336E-01 1.87495E-02 0.31873E+01 5.48746E-01 5.65949E-02 0.28904E+01 0.45640E+00 0.52068E-01 0.95014E-02 1.84388E+00 1.75947E-01  6.05618E-01
4.68404E-01 5.00575E-02 2.05960E-01 1.79829E-02 0.32327E+01 5.60695E-01 5.41506E-02 0.29280E+01 0.46852E+00 0.50067E-01 0.14463E-01 1.87961E+00 1.66135E-01  6.14434E-01
4.79742E-01 4.80004E-02 2.10446E-01 1.72501E-02 0.32752E+01 5.72414E-01 5.18798E-02 0.29629E+01 0.47993E+00 0.48016E-01 0.22417E-01 1.91221E+00 1.56606E-01  6.23676E-01
4.90298E-01 4.58751E-02 2.14828E-01 1.65595E-02 0.33149E+01 5.83921E-01 4.96880E-02 0.29952E+01 0.49061E+00 0.45900E-01 0.35440E-01 1.94171E+00 1.47392E-01  6.33164E-01
5.00052E-01 4.37032E-02 2.19109E-01 1.59191E-02 0.33518E+01 5.95152E-01 4.74788E-02 0.30249E+01 0.50063E+00 0.43746E-01 0.57031E-01 1.96822E+00 1.38517E-01  6.42717E-01
5.08982E-01 4.15101E-02 2.23213E-01 1.53176E-02 0.33862E+01 6.05881E-01 4.51980E-02 0.30522E+01 0.51011E+00 0.41590E-01 0.93350E-01 1.99189E+00 1.30005E-01  6.52171E-01
5.17067E-01 3.92995E-02 2.27048E-01 1.47226E-02 0.34179E+01 6.15904E-01 4.28416E-02 0.30772E+01 0.51945E+00 0.39460E-01 0.15538E+00 2.01286E+00 1.21875E-01  6.61397E-01
5.24206E-01 3.70519E-02 2.30496E-01 1.41001E-02 0.34472E+01 6.24942E-01 4.04393E-02 0.30998E+01 0.52959E+00 0.37394E-01 0.26086E+00 2.03129E+00 1.14140E-01  6.70298E-01
5.30499E-01 3.48043E-02 2.33523E-01 1.34334E-02 0.34741E+01 6.32944E-01 3.80350E-02 0.31203E+01 0.54330E+00 0.35565E-01 0.43726E+00 2.04731E+00 1.06807E-01  6.78808E-01
5.35941E-01 3.25660E-02 2.36120E-01 1.27267E-02 0.34986E+01 6.39877E-01 3.56703E-02 0.31387E+01 0.56637E+00 0.34253E-01 0.71890E+00 2.06115E+00 9.99730E-02  6.86867E-01
5.40631E-01 3.03916E-02 2.38307E-01 1.19968E-02 0.35208E+01 6.45778E-01 3.33789E-02 0.31550E+01 0.60810E+00 0.33868E-01 0.11263E+01 2.07467E+00 9.50140E-02  6.94105E-01
5.43972E-01 2.83809E-02 2.40121E-01 1.12640E-02 0.35407E+01 6.50719E-01 3.11854E-02 0.31692E+01 0.67416E+00 0.34609E-01 0.16305E+01 2.09200E+00 9.41995E-02  6.98828E-01
5.47506E-01 2.63046E-02 2.41600E-01 1.05452E-02 0.35585E+01 6.54825E-01 2.91501E-02 0.31815E+01 0.75720E+00 0.35627E-01 0.21368E+01 2.11740E+00 9.71606E-02  6.96865E-01
5.50480E-01 2.43776E-02 2.42806E-01 9.85537E-03 0.35741E+01 6.58364E-01 2.74354E-02 0.31919E+01 0.83438E+00 0.36190E-01 0.25421E+01 2.15013E+00 9.85841E-02  6.84417E-01
5.53304E-01 2.26934E-02 2.43862E-01 9.22167E-03 0.35876E+01 6.61610E-01 2.61098E-02 0.32005E+01 0.89043E+00 0.35967E-01 0.28076E+01 2.18285E+00 9.42465E-02  6.65362E-01
3.39622E-01 8.51152E-02 1.53146E-01 2.90176E-02 0.22618E+01 4.15022E-01 8.22065E-02 0.20771E+01 0.33962E+00 0.85116E-01 0.34109E-03 1.40045E+00 2.54027E-01  5.59820E-01
3.39893E-01 8.49524E-02 1.53253E-01 2.89675E-02 0.22640E+01 4.15330E-01 8.20774E-02 0.20791E+01 0.33990E+00 0.84953E-01 0.34354E-03 1.40147E+00 2.53736E-01  5.60261E-01
3.49868E-01 7.92557E-02 1.57348E-01 2.71275E-02 0.23447E+01 4.27024E-01 7.73596E-02 0.21493E+01 0.34987E+00 0.79256E-01 0.45249E-03 1.44613E+00 2.43370E-01  5.80879E-01
3.59822E-01 7.36076E-02 1.61368E-01 2.54028E-02 0.24167E+01 4.38606E-01 7.30534E-02 0.22117E+01 0.35983E+00 0.73608E-01 0.59804E-03 1.48688E+00 2.32902E-01  5.94844E-01
3.69444E-01 6.83916E-02 1.65220E-01 2.37965E-02 0.24827E+01 4.49660E-01 6.90966E-02 0.22685E+01 0.36945E+00 0.68392E-01 0.79817E-03 1.52649E+00 2.22389E-01  6.07270E-01
3.78917E-01 6.36651E-02 1.68955E-01 2.23155E-02 0.25434E+01 4.60256E-01 6.54489E-02 0.23203E+01 0.37892E+00 0.63666E-01 0.10737E-02 1.56561E+00 2.11931E-01  6.18055E-01
3.85075E-01 6.03164E-02 1.72619E-01 2.09655E-02 0.25991E+01 4.70435E-01 6.20494E-02 0.23675E+01 0.38509E+00 0.60318E-01 0.14612E-02 1.60329E+00 2.01492E-01  6.27947E-01
3.95518E-01 5.63954E-02 1.76256E-01 1.97497E-02 0.26504E+01 4.80252E-01 5.88357E-02 0.24106E+01 0.39553E+00 0.56397E-01 0.20085E-02 1.63994E+00 1.91181E-01  6.36925E-01
4.05849E-01 5.30551E-02 1.79852E-01 1.86652E-02 0.26976E+01 4.89688E-01 5.57842E-02 0.24499E+01 0.40587E+00 0.53057E-01 0.27964E-02 1.67484E+00 1.81052E-01  6.45557E-01
4.16062E-01 5.02144E-02 1.83408E-01 1.77006E-02 0.27410E+01 4.98802E-01 5.28984E-02 0.24857E+01 0.41609E+00 0.50217E-01 0.39398E-02 1.70734E+00 1.71151E-01  6.54184E-01
4.25926E-01 4.77560E-02 1.86865E-01 1.68352E-02 0.27809E+01 5.07527E-01 5.01873E-02 0.25184E+01 0.42597E+00 0.47760E-01 0.56300E-02 1.73758E+00 1.61563E-01  6.62791E-01
4.35850E-01 4.55584E-02 1.90404E-01 1.60264E-02 0.28182E+01 5.16414E-01 4.75884E-02 0.25483E+01 0.43592E+00 0.45564E-01 0.84011E-02 1.76681E+00 1.52004E-01  6.71629E-01
4.45144E-01 4.34626E-02 1.93805E-01 1.52806E-02 0.28521E+01 5.25059E-01 4.52611E-02 0.25753E+01 0.44525E+00 0.43471E-01 0.12760E-01 1.79367E+00 1.42901E-01  6.80544E-01
4.53701E-01 4.13770E-02 1.97041E-01 1.45728E-02 0.28833E+01 5.33396E-01 4.31266E-02 0.25997E+01 0.45387E+00 0.41390E-01 0.19735E-01 1.81754E+00 1.34147E-01  6.89623E-01
4.61503E-01 3.92815E-02 2.00149E-01 1.39083E-02 0.29118E+01 5.41472E-01 4.11103E-02 0.26216E+01 0.46180E+00 0.39302E-01 0.31130E-01 1.83849E+00 1.25759E-01  6.98714E-01
4.68545E-01 3.71870E-02 2.03135E-01 1.32936E-02 0.29376E+01 5.49243E-01 3.91256E-02 0.26411E+01 0.46908E+00 0.37223E-01 0.49983E-01 1.85666E+00 1.17748E-01  7.07665E-01
4.74830E-01 3.51154E-02 2.05949E-01 1.27205E-02 0.29609E+01 5.56535E-01 3.71158E-02 0.26584E+01 0.47587E+00 0.35182E-01 0.81626E-01 1.87219E+00 1.10124E-01  7.16341E-01
4.80352E-01 3.30706E-02 2.08520E-01 1.21633E-02 0.29819E+01 5.63186E-01 3.50668E-02 0.26735E+01 0.48253E+00 0.33202E-01 0.13555E+00 1.88526E+00 1.02895E-01  7.24636E-01
4.85035E-01 3.10307E-02 2.10753E-01 1.15942E-02 0.30005E+01 5.68966E-01 3.29970E-02 0.26865E+01 0.48995E+00 0.31311E-01 0.22704E+00 1.89603E+00 9.60612E-02  7.32475E-01
4.88978E-01 2.90209E-02 2.12623E-01 1.09990E-02 0.30168E+01 5.73841E-01 3.09393E-02 0.26976E+01 0.50059E+00 0.29641E-01 0.37967E+00 1.90464E+00 8.96216E-02  7.39807E-01
4.92176E-01 2.70468E-02 2.14125E-01 1.03800E-02 0.30310E+01 5.77790E-01 2.89267E-02 0.27067E+01 0.51967E+00 0.28416E-01 0.62272E+00 1.91123E+00 8.35808E-02  7.46599E-01
4.94725E-01 2.51496E-02 2.15279E-01 9.75012E-03 0.30431E+01 5.80854E-01 2.69864E-02 0.27140E+01 0.55544E+00 0.27962E-01 0.97323E+00 1.91681E+00 7.86313E-02  7.52660E-01
4.96069E-01 2.34195E-02 2.16117E-01 9.12450E-03 0.30531E+01 5.83099E-01 2.51369E-02 0.27194E+01 0.61278E+00 0.28442E-01 0.14054E+01 1.92463E+00 7.66981E-02  7.56820E-01
4.97640E-01 2.16297E-02 2.16672E-01 8.51601E-03 0.30611E+01 5.84617E-01 2.34073E-02 0.27232E+01 0.68491E+00 0.29118E-01 0.18372E+01 1.93854E+00 7.80644E-02  7.55855E-01
4.98691E-01 1.99745E-02 2.16991E-01 7.93510E-03 0.30673E+01 5.85609E-01 2.19126E-02 0.27253E+01 0.75129E+00 0.29414E-01 0.21804E+01 1.95859E+00 7.88977E-02  7.46502E-01
4.99520E-01 1.85151E-02 2.17167E-01 7.40028E-03 0.30716E+01 5.86320E-01 2.07366E-02 0.27258E+01 0.79836E+00 0.29063E-01 0.24022E+01 1.97929E+00 7.55929E-02  7.31296E-01
3.40940E-01 8.19683E-02 1.51963E-01 2.63617E-02 0.20349E+01 4.10034E-01 7.38021E-02 0.18681E+01 0.34094E+00 0.81969E-01 0.30687E-03 1.39864E+00 2.29847E-01  6.20443E-01
3.41182E-01 8.17797E-02 1.52055E-01 2.63096E-02 0.20369E+01 4.10296E-01 7.36655E-02 0.18697E+01 0.34118E+00 0.81780E-01 0.30907E-03 1.39959E+00 2.29546E-01  6.20947E-01
3.49861E-01 7.51708E-02 1.55472E-01 2.43964E-02 0.21058E+01 4.19949E-01 6.86600E-02 0.19282E+01 0.34986E+00 0.75171E-01 0.40639E-03 1.43987E+00 2.18813E-01  6.42668E-01
3.58269E-01 6.89992E-02 1.58734E-01 2.26654E-02 0.21666E+01 4.29246E-01 6.42280E-02 0.19795E+01 0.35827E+00 0.69000E-01 0.53617E-03 1.47561E+00 2.08282E-01  6.58357E-01
3.66174E-01 6.34240E-02 1.61773E-01 2.10768E-02 0.22215E+01 4.37889E-01 6.02138E-02 0.20254E+01 0.36618E+00 0.63425E-01 0.71420E-03 1.50950E+00 1.97825E-01  6.72203E-01
3.73771E-01 5.84447E-02 1.64646E-01 1.96279E-02 0.22711E+01 4.45980E-01 5.65735E-02 0.20663E+01 0.37378E+00 0.58446E-01 0.95871E-03 1.54207E+00 1.87508E-01  6.84324E-01
3.81220E-01 5.40653E-02 1.67403E-01 1.83169E-02 0.23158E+01 4.53598E-01 5.32457E-02 0.21029E+01 0.38123E+00 0.54066E-01 0.13020E-02 1.57266E+00 1.77308E-01  6.95349E-01
3.86200E-01 5.08189E-02 1.70081E-01 1.71415E-02 0.23562E+01 4.60788E-01 5.01618E-02 0.21356E+01 0.38621E+00 0.50820E-01 0.17855E-02 1.60178E+00 1.67338E-01  7.05280E-01
3.94268E-01 4.73476E-02 1.72693E-01 1.60959E-02 0.23926E+01 4.67564E-01 4.72666E-02 0.21647E+01 0.39429E+00 0.47349E-01 0.24802E-02 1.62892E+00 1.57649E-01  7.14626E-01
4.02154E-01 4.43923E-02 1.75241E-01 1.51677E-02 0.24253E+01 4.73970E-01 4.45494E-02 0.21905E+01 0.40218E+00 0.44395E-01 0.34861E-02 1.65358E+00 1.48284E-01  7.23678E-01
4.09659E-01 4.18462E-02 1.77674E-01 1.43378E-02 0.24547E+01 4.79967E-01 4.20174E-02 0.22134E+01 0.40970E+00 0.41850E-01 0.49698E-02 1.67597E+00 1.39306E-01  7.32445E-01
4.17025E-01 3.95730E-02 1.80093E-01 1.35653E-02 0.24811E+01 4.85858E-01 3.95995E-02 0.22331E+01 0.41709E+00 0.39578E-01 0.73961E-02 1.69678E+00 1.30460E-01  7.41057E-01
4.23766E-01 3.74549E-02 1.82369E-01 1.28586E-02 0.25044E+01 4.91471E-01 3.74385E-02 0.22504E+01 0.42386E+00 0.37462E-01 0.11205E-01 1.71533E+00 1.22121E-01  7.49515E-01
4.29794E-01 3.53976E-02 1.84470E-01 1.21924E-02 0.25252E+01 4.96733E-01 3.54712E-02 0.22653E+01 0.42995E+00 0.35408E-01 0.17284E-01 1.73107E+00 1.14176E-01  7.57874E-01
4.35105E-01 3.33781E-02 1.86426E-01 1.15690E-02 0.25433E+01 5.01701E-01 3.36439E-02 0.22779E+01 0.43538E+00 0.33395E-01 0.27191E-01 1.74412E+00 1.06629E-01  7.66009E-01
4.39715E-01 3.13997E-02 1.88259E-01 1.09936E-02 0.25591E+01 5.06373E-01 3.18829E-02 0.22883E+01 0.44021E+00 0.31429E-01 0.43541E-01 1.75461E+00 9.94797E-02  7.73797E-01
4.43644E-01 2.94768E-02 1.89929E-01 1.04604E-02 0.25725E+01 5.10607E-01 3.01331E-02 0.22967E+01 0.44460E+00 0.29531E-01 0.70915E-01 1.76272E+00 9.27261E-02  7.81132E-01
4.46897E-01 2.76126E-02 1.91387E-01 9.94927E-03 0.25837E+01 5.14283E-01 2.83741E-02 0.23032E+01 0.44889E+00 0.27720E-01 0.11744E+00 1.76862E+00 8.63641E-02  7.87931E-01
4.49421E-01 2.57873E-02 1.92558E-01 9.43806E-03 0.25928E+01 5.17215E-01 2.66147E-02 0.23078E+01 0.45390E+00 0.26014E-01 0.19617E+00 1.77249E+00 8.03870E-02  7.94140E-01
4.51312E-01 2.40122E-02 1.93425E-01 8.91474E-03 0.25999E+01 5.19382E-01 2.48779E-02 0.23107E+01 0.46184E+00 0.24512E-01 0.32715E+00 1.77445E+00 7.47853E-02  7.99726E-01
4.52564E-01 2.22939E-02 1.93987E-01 8.38039E-03 0.26050E+01 5.20775E-01 2.31894E-02 0.23120E+01 0.47737E+00 0.23393E-01 0.53508E+00 1.77466E+00 6.95467E-02  8.04676E-01
4.53267E-01 2.06571E-02 1.94261E-01 7.84416E-03 0.26083E+01 5.21432E-01 2.15698E-02 0.23116E+01 0.50781E+00 0.22907E-01 0.83388E+00 1.77355E+00 6.49136E-02  8.08916E-01
4.52908E-01 1.91861E-02 1.94275E-01 7.31715E-03 0.26097E+01 5.21413E-01 2.00330E-02 0.23097E+01 0.55732E+00 0.23191E-01 0.12008E+01 1.77349E+00 6.23398E-02  8.11689E-01
4.52806E-01 1.76602E-02 1.94058E-01 6.80869E-03 0.26095E+01 5.20791E-01 1.85921E-02 0.23063E+01 0.61969E+00 0.23611E-01 0.15652E+01 1.77775E+00 6.24653E-02  8.10627E-01
4.52243E-01 1.62534E-02 1.93644E-01 6.32583E-03 0.26076E+01 5.19705E-01 1.73172E-02 0.23016E+01 0.67649E+00 0.23717E-01 0.18523E+01 1.78703E+00 6.27407E-02  8.02971E-01
4.51422E-01 1.50040E-02 1.93102E-01 5.88052E-03 0.26041E+01 5.18364E-01 1.62927E-02 0.22955E+01 0.71571E+00 0.23297E-01 0.20350E+01 1.79738E+00 6.01908E-02  7.90225E-01
3.42408E-01 7.77617E-02 1.51130E-01 2.35924E-02 0.18327E+01 4.05992E-01 6.52504E-02 0.16779E+01 0.34241E+00 0.77762E-01 0.27637E-03 1.40051E+00 2.05691E-01  6.92568E-01
3.42625E-01 7.75565E-02 1.51205E-01 2.35404E-02 0.18343E+01 4.06201E-01 6.51131E-02 0.16793E+01 0.34263E+00 0.77557E-01 0.27833E-03 1.40137E+00 2.05385E-01  6.93135E-01
3.50142E-01 7.03893E-02 1.53871E-01 2.16387E-02 0.18912E+01 4.13604E-01 6.00931E-02 0.17259E+01 0.35015E+00 0.70390E-01 0.36498E-03 1.43661E+00 1.94604E-01  7.15660E-01
3.57142E-01 6.39469E-02 1.56331E-01 1.99593E-02 0.19408E+01 4.20505E-01 5.57367E-02 0.17661E+01 0.35715E+00 0.63947E-01 0.48029E-03 1.46741E+00 1.84372E-01  7.32394E-01
3.63458E-01 5.82225E-02 1.58532E-01 1.84363E-02 0.19845E+01 4.26668E-01 5.18286E-02 0.18012E+01 0.36346E+00 0.58223E-01 0.63801E-03 1.49578E+00 1.74346E-01  7.46874E-01
